Order ID,Customer ID,Order Date
4517,487,2016-07-07
4518,1832,2016-10-09
4519,1437,2016-08-09
4520,1081,2016-08-09
4521,2296,2016-01-09
4522,1243,2016-03-03
4523,1673,2016-12-09
4524,1070,2016-12-09
4525,1574,2016-12-09
4526,442,2016-06-09
4527,540,2016-06-09
4528,357,2016-01-10
4529,1335,2016-12-10
4530,1473,2016-12-10
4531,1195,2016-12-10
4532,1511,2016-12-10
4533,1427,2016-12-10
4534,56,2016-01-10
4535,1353,2016-12-10
4536,1476,2016-01-10
4537,2072,2016-12-10
4538,1453,2016-06-10
4539,457,2016-10-10
4540,1363,2016-10-10
4541,1183,2016-07-10
4542,372,2016-07-10
4543,303,2016-12-10
4544,2099,2016-12-10
4545,1691,2016-07-10
4546,993,2016-12-10
4547,164,2016-01-10
4548,1664,2016-12-10
4549,15,2016-10-10
4550,135,2016-12-10
4551,1052,2016-06-10
4552,951,2016-01-10
4553,400,2016-12-10
4554,1287,2016-12-10
4555,472,2016-10-10
4556,780,2016-12-10
4557,94,2016-01-10
4558,1107,2016-04-10
4559,335,2016-04-10
4560,1835,2016-07-10
4561,1393,2016-12-10
4562,1332,2016-12-11
4563,240,2016-12-11
4564,1602,2016-12-11
4565,1660,2016-01-11
4566,1028,2016-12-11
4567,899,2016-10-10
4568,1633,2016-12-11
4569,544,2016-12-11
4570,787,2016-10-10
4571,74,2016-01-01
4572,1822,2016-12-11
4573,742,2016-12-11
4574,88,2016-01-11
4575,1993,2016-12-11
4576,1553,2016-12-11
4577,1937,2016-10-10
4578,2130,2016-01-11
4579,1967,2016-12-11
4580,230,2016-12-11
4581,1517,2016-12-11
4582,1601,2016-06-11
4583,888,2016-04-11
4584,860,2016-01-01
4585,823,2016-04-11
4586,1962,2016-04-11
4587,1895,2016-07-07
4588,1683,2016-12-11
4589,1305,2016-12-12
4590,780,2016-12-12
4591,1761,2016-10-10
4592,826,2016-12-12
4593,533,2016-01-01
4594,374,2016-12-12
4595,2021,2016-06-06
4596,1840,2016-12-12
4597,1107,2016-12-12
4598,1823,2016-12-12
4599,185,2016-10-10
4600,111,2016-07-07
4601,204,2016-01-01
4602,225,2016-07-07
4603,1931,2016-12-12
4604,273,2016-07-07
4605,1687,2016-12-12
4606,237,2016-07-07
4607,832,2016-12-12
4608,691,2016-04-04
4609,1431,2016-12-12
4610,255,2016-12-12
4611,1688,2016-12-12
4612,166,2016-10-10
4613,132,2016-08-08
4614,1659,2016-12-12
4615,889,2016-12-12
4616,750,2016-12-12
4617,2008,2016-12-12
4618,1948,2016-12-12
4619,1417,2016-12-12
4620,1322,2016-04-04
4621,1418,2016-12-12
4622,965,2016-12-13
4623,1545,2016-12-13
4624,791,2016-12-13
4625,2113,2016-08-13
4626,1531,2016-12-13
4627,366,2016-12-13
4628,1345,2016-01-13
4629,1576,2016-12-13
4630,766,2016-12-13
4631,608,2016-04-13
4632,1314,2016-12-13
4633,321,2016-04-13
4634,445,2016-04-13
4635,739,2016-12-13
4636,1358,2016-12-14
4637,521,2016-12-14
4638,42,2016-08-14
4639,1412,2016-12-14
4640,1069,2016-12-14
4641,1369,2016-01-14
4642,724,2016-12-14
4643,1271,2016-12-14
4644,1479,2016-08-14
4645,667,2016-10-14
4646,427,2016-08-14
4647,1466,2016-08-14
4648,80,2016-12-14
4649,666,2016-12-14
4650,719,2016-08-14
4651,1897,2016-12-14
4652,608,2016-12-14
4653,1743,2016-12-14
4654,1585,2016-08-14
4655,1837,2016-12-15
4656,1887,2016-01-15
4657,1333,2016-08-15
4658,1442,2016-12-15
4659,137,2016-12-15
4660,211,2016-12-15
4661,250,2016-08-15
4662,813,2016-12-15
4663,1564,2016-07-15
4664,1744,2016-04-15
4665,1542,2016-12-15
4666,2132,2016-12-15
4667,1025,2016-12-15
4668,395,2016-12-15
4669,1755,2016-12-15
4670,1287,2016-12-15
4671,1635,2016-12-15
4672,1526,2016-12-16
4673,31,2016-04-16
4674,644,2016-07-16
4675,1896,2016-07-16
4676,1320,2016-12-16
4677,1911,2016-12-16
4678,1276,2016-04-16
4679,1669,2016-12-16
4680,574,2016-12-16
4681,1642,2016-12-16
4682,286,2016-12-16
4683,903,2016-12-16
4684,1102,2016-04-16
4685,203,2016-12-16
4686,1113,2016-12-16
4687,1179,2016-12-16
4688,1535,2016-12-16
4689,285,2016-12-17
4690,652,2016-12-17
4691,241,2016-08-17
4692,1761,2016-12-17
4693,616,2016-07-17
4694,1479,2016-12-17
4695,454,2016-07-17
4696,1380,2016-08-17
4697,1781,2016-03-17
4698,1931,2016-12-17
4699,647,2016-12-17
4700,234,2016-12-17
4701,1226,2016-12-17
4702,1020,2016-12-17
4703,2143,2016-08-17
4704,326,2016-12-18
4705,1670,2016-07-18
4706,1695,2016-08-18
4707,428,2016-12-18
4708,953,2016-12-18
4709,1123,2016-12-18
4710,1412,2016-12-18
4711,855,2016-12-18
4712,545,2016-12-18
4713,774,2016-12-18
4714,1391,2016-08-18
4715,505,2016-12-18
4716,1840,2016-12-18
4717,300,2016-12-18
4718,1822,2016-12-18
4719,1901,2016-12-18
4720,1831,2016-12-18
4721,177,2016-07-18
4722,99,2016-12-18
4723,869,2016-03-19
4724,659,2016-08-18
4725,1944,2016-12-19
4726,1235,2016-12-19
4727,557,2016-12-19
4728,1106,2016-12-19
4729,50,2016-12-19
4730,370,2016-01-01
4731,1579,2016-12-19
4732,973,2016-12-19
4733,2179,2016-01-19
4734,1300,2016-12-19
4735,650,2016-08-19
4736,823,2016-12-19
4737,794,2016-07-19
4738,1874,2016-12-19
4739,1434,2016-04-19
4740,2034,2016-04-19
4741,1272,2016-01-19
4742,240,2016-12-19
4743,1920,2016-12-19
4744,1891,2016-12-19
4745,1566,2016-12-19
4746,1647,2016-12-19
4747,1077,2016-04-19
4748,454,2016-12-19
4749,995,2016-03-19
4750,403,2016-04-19
4751,872,2016-12-19
4752,924,2016-12-20
4753,1235,2016-12-20
4754,1431,2016-12-20
4755,58,2016-12-20
4756,1674,2016-01-20
4757,2266,2016-12-20
4758,934,2016-12-20
4759,664,2016-12-20
4760,732,2016-03-20
4761,744,2016-12-20
4762,64,2016-12-20
4763,1709,2016-08-20
4764,1942,2016-12-20
4765,184,2016-08-20
4766,581,2016-01-20
4767,530,2016-01-20
4768,394,2016-12-20
4769,1691,2016-12-20
4770,346,2016-12-20
4771,1429,2016-01-20
4772,404,2016-01-20
4773,41,2016-03-20
4774,753,2016-08-20
4775,362,2016-12-20
4776,1725,2016-03-20
4777,1129,2016-12-21
4778,1739,2016-12-21
4779,1063,2016-12-21
4780,1868,2016-03-21
4781,132,2016-12-21
4782,264,2016-12-21
4783,637,2016-08-21
4784,1881,2016-01-21
4785,176,2016-12-21
4786,1832,2016-12-21
4787,1427,2016-12-21
4788,1954,2016-12-21
4789,1042,2016-12-21
4790,1820,2016-12-21
4791,1143,2016-03-22
4792,1557,2016-12-22
4793,597,2016-12-22
4794,946,2016-12-22
4795,1492,2016-12-22
4796,235,2016-12-22
4797,1202,2016-12-22
4798,769,2016-08-22
4799,1054,2016-07-22
4800,1935,2016-08-22
4801,1345,2016-12-22
4802,1789,2016-12-22
4803,1951,2016-07-22
4804,447,2016-12-22
4805,1274,2016-07-23
4806,1644,2016-12-23
4807,313,2016-12-23
4808,1480,2016-12-23
4809,938,2016-12-23
4810,130,2016-12-23
4811,1427,2016-12-23
4812,1070,2016-12-23
4813,547,2016-01-23
4814,1933,2016-12-23
4815,1436,2016-01-23
4816,359,2016-01-23
4817,1180,2016-12-23
4818,937,2016-12-23
4819,952,2016-12-23
4820,301,2016-12-23
4821,1650,2016-12-23
4822,701,2016-01-23
4823,2215,2016-12-23
4824,879,2016-12-23
4825,1672,2016-12-23
4826,739,2016-12-24
4827,276,2016-01-24
4828,1764,2016-12-24
4829,295,2016-12-24
4830,1255,2016-01-24
4831,651,2016-12-24
4832,1911,2016-12-24
4833,1703,2016-12-24
4834,314,2016-12-24
4835,1813,2016-07-24
4836,289,2016-12-24
4837,715,2016-12-24
4838,545,2016-12-24
4839,701,2016-12-24
4840,155,2016-07-24
4841,916,2016-12-24
4842,603,2016-12-24
4843,424,2016-12-24
4844,1565,2016-12-24
4845,12,2016-12-24
4846,175,2016-05-24
4847,689,2016-05-24
4848,834,2016-05-24
4849,1835,2016-12-24
4850,572,2016-12-24
4851,158,2016-01-24
4852,839,2016-12-24
4853,995,2016-04-25
4854,422,2016-12-25
4855,750,2016-12-25
4856,193,2016-12-25
4857,1260,2016-12-25
4858,589,2016-12-25
4859,1085,2016-01-25
4860,895,2016-12-25
4861,215,2016-12-25
4862,827,2016-12-25
4863,204,2016-12-25
4864,1267,2016-05-25
4865,684,2016-12-25
4866,109,2016-12-25
4867,347,2016-05-25
4868,511,2016-07-25
4869,686,2016-08-25
4870,972,2016-12-25
4871,452,2016-12-25
4872,1575,2016-01-25
4873,2102,2016-03-25
4874,1760,2016-03-25
4875,44,2016-12-25
4876,1206,2016-12-25
4877,439,2016-12-26
4878,203,2016-12-26
4879,409,2016-12-26
4880,1160,2016-12-26
4881,1300,2016-12-26
4882,1001,2016-12-26
4883,134,2016-05-26
4884,1840,2016-12-26
4885,1007,2016-01-26
4886,216,2016-12-26
4887,144,2016-08-26
4888,1300,2016-12-26
4889,181,2016-12-26
4890,1644,2016-12-26
4891,1343,2016-12-26
4892,758,2016-12-26
4893,1901,2016-12-26
4894,116,2016-12-26
4895,1758,2016-08-26
4896,2139,2016-01-26
4897,744,2016-12-26
4898,1531,2016-12-26
4899,1491,2016-12-26
4900,695,2016-12-26
4901,1642,2016-12-26
4902,1772,2016-05-26
4903,1697,2016-03-26
4904,980,2016-12-26
4905,1059,2016-12-26
4906,1049,2016-08-27
4907,252,2016-12-27
4908,1118,2016-12-27
4909,9,2016-12-27
4910,1042,2016-12-27
4911,332,2016-01-27
4912,330,2016-12-27
4913,456,2016-12-27
4914,1015,2016-12-27
4915,977,2016-12-27
4916,68,2016-08-27
4917,649,2016-12-27
4918,208,2016-12-27
4919,1942,2016-12-27
4920,601,2016-08-27
4921,635,2016-12-27
4922,1611,2016-12-27
4923,1847,2016-12-27
4924,1255,2016-12-27
4925,1031,2016-12-27
4926,330,2016-12-27
4927,958,2016-12-27
4928,1086,2016-12-27
4929,497,2016-12-27
4930,531,2016-05-27
4931,1721,2016-12-27
4932,1417,2016-12-27
4933,1858,2016-12-27
4934,548,2016-12-27
4935,1692,2016-08-27
4936,836,2016-12-28
4937,1968,2016-12-28
4938,372,2016-12-28
4939,946,2016-12-28
4940,959,2016-12-28
4941,1783,2016-08-28
4942,1859,2016-05-28
4943,1814,2016-12-28
4944,1794,2016-08-28
4945,878,2016-12-28
4946,1200,2016-12-28
4947,278,2016-08-28
4948,468,2016-12-29
4949,281,2016-12-29
4950,630,2016-08-29
4951,662,2016-12-29
4952,235,2016-12-29
4953,1077,2016-12-29
4954,2077,2016-04-29
4955,1018,2016-01-29
4956,1946,2016-12-29
4957,52,2016-05-29
4958,1430,2016-04-29
4959,1169,2016-05-29
4960,1148,2016-12-29
4961,1021,2016-05-29
4962,312,2016-12-29
4963,767,2016-12-29
4964,995,2016-12-29
4965,699,2016-12-29
4966,1633,2016-12-30
4967,1839,2016-12-30
4968,1455,2016-12-30
4969,301,2016-12-30
4970,1758,2016-12-30
4971,430,2016-12-30
4972,565,2016-12-30
4973,640,2016-12-30
4974,344,2016-04-30
4975,449,2016-12-30
4976,378,2016-08-30
4977,1964,2016-12-30
4978,765,2016-08-30
4979,2104,2016-01-30
4980,599,2016-12-30
4981,2086,2016-12-30
4982,186,2016-12-30
4983,1629,2016-08-30
4984,1374,2016-12-30
4985,618,2016-12-30
4986,1809,2016-12-30
4987,359,2016-12-30
4988,2292,2016-12-31
4989,994,2016-12-31
4990,130,2016-12-31
4991,1151,2016-12-31
4992,2158,2016-05-31
4993,1414,2016-12-31
4994,1458,2016-12-31
4995,97,2016-12-31
4996,268,2016-12-31
4997,810,2016-12-31
4998,8,2016-12-31
4999,1697,2016-12-31
5000,308,2016-05-31
5001,1660,2016-12-31
5002,2028,2016-12-31
5003,279,2016-12-31
5004,561,2016-12-31
5005,1347,2016-12-31
5006,1492,2016-12-31
5007,20,2016-12-31
5008,1999,2016-08-31
5009,1068,2016-12-31
5010,1571,2016-05-01
5011,1617,2016-05-01
5012,2235,2016-05-01
5013,167,2016-05-01
5014,1158,2016-05-01
5015,1657,2016-05-01
5016,1692,2016-05-01
5017,1780,2016-05-01
5018,1520,2016-05-01
5019,710,2016-05-01
5020,920,2016-05-01
5021,1838,2016-05-01
5022,272,2016-05-01
5023,225,2016-05-01
5024,921,2016-05-01
5025,439,2016-05-01
5026,46,2016-05-01
5027,94,2016-05-01
5028,2260,2016-05-02
5029,1292,2016-05-02
5030,1750,2016-05-02
5031,879,2016-05-02
5032,1560,2016-05-02
5033,1007,2016-05-02
5034,1578,2016-05-02
5035,1286,2016-05-02
5036,674,2016-05-03
5037,1903,2016-05-03
5038,1889,2016-05-03
5039,216,2016-05-03
5040,141,2016-05-03
5041,1182,2016-05-03
5042,1646,2016-05-03
5043,2220,2016-05-03
5044,650,2016-05-03
5045,1256,2016-05-03
5046,1920,2016-05-03
5047,1821,2016-05-03
5048,618,2016-05-03
5049,813,2016-05-03
5050,657,2016-05-03
5051,1523,2016-05-04
5052,328,2016-05-04
5053,1814,2016-05-04
5054,519,2016-05-04
5055,292,2016-05-04
5056,843,2016-05-04
5057,639,2016-05-04
5058,653,2016-05-04
5059,752,2016-05-04
5060,457,2016-05-04
5061,323,2016-05-04
5062,1491,2016-05-04
5063,2006,2016-05-04
5064,1901,2016-05-05
5065,1578,2016-05-05
5066,1756,2016-05-05
5067,1930,2016-05-05
5068,763,2016-05-05
5069,2175,2016-05-05
5070,1846,2016-05-05
5071,2232,2016-05-05
5072,1542,2016-05-06
5073,482,2016-05-06
5074,763,2016-05-06
5075,104,2016-05-06
5076,486,2016-05-06
5077,968,2016-05-06
5078,1046,2016-05-06
5079,1484,2016-05-06
5080,1160,2016-05-06
5081,724,2016-05-06
5082,1291,2016-05-06
5083,1456,2016-05-06
5084,1754,2016-05-06
5085,739,2016-05-07
5086,690,2016-05-07
5087,1405,2016-05-07
5088,1354,2016-05-07
5089,3,2016-05-07
5090,1702,2016-05-07
5091,1493,2016-05-07
5092,1519,2016-05-07
5093,320,2016-05-07
5094,461,2016-05-07
5095,1897,2016-05-07
5096,1456,2016-05-07
5097,1610,2016-05-08
5098,1393,2016-05-08
5099,510,2016-05-08
5100,1371,2016-05-08
5101,515,2016-05-08
5102,434,2016-05-08
5103,904,2016-05-08
5104,64,2016-05-08
5105,125,2016-05-08
5106,1649,2016-05-09
5107,128,2016-05-09
5108,730,2016-05-09
5109,108,2016-05-09
5110,1242,2016-05-09
5111,1521,2016-05-09
5112,1427,2016-05-09
5113,896,2016-05-09
5114,1811,2016-05-09
5115,1683,2016-05-09
5116,938,2016-05-10
5117,404,2016-05-10
5118,1063,2016-05-10
5119,95,2016-05-10
5120,231,2016-05-10
5121,631,2016-05-10
5122,423,2016-05-10
5123,1882,2016-05-10
5124,1561,2016-05-10
5125,695,2016-05-10
5126,672,2016-05-10
5127,1449,2016-05-10
5128,533,2016-05-11
5129,1927,2016-05-11
5130,1894,2016-05-11
5131,1291,2016-05-11
5132,1566,2016-05-11
5133,1271,2016-05-11
5134,364,2016-05-11
5135,787,2016-05-12
5136,1663,2016-05-12
5137,1872,2016-05-12
5138,784,2016-05-12
5139,628,2016-05-12
5140,270,2016-05-12
5141,487,2016-05-12
5142,217,2016-05-12
5143,399,2016-05-12
5144,522,2016-05-12
5145,698,2016-05-12
5146,35,2016-05-13
5147,603,2016-05-13
5148,809,2016-05-13
5149,988,2016-05-13
5150,1714,2016-05-13
5151,164,2016-05-13
5152,1179,2016-05-13
5153,628,2016-05-13
5154,1635,2016-05-13
5155,1766,2016-05-13
5156,534,2016-05-13
5157,1235,2016-05-13
5158,9,2016-05-13
5159,1761,2016-05-13
5160,1550,2016-05-13
5161,703,2016-05-14
5162,1307,2016-05-14
5163,1907,2016-05-14
5164,125,2016-05-14
5165,310,2016-05-14
5166,1348,2016-05-14
5167,700,2016-05-14
5168,131,2016-05-15
5169,887,2016-05-15
5170,739,2016-05-15
5171,1676,2016-05-15
5172,664,2016-05-15
5173,366,2016-05-15
5174,1021,2016-05-15
5175,490,2016-05-15
5176,1397,2016-05-15
5177,1505,2016-05-15
5178,424,2016-05-16
5179,2059,2016-05-16
5180,881,2016-05-16
5181,834,2016-05-16
5182,1747,2016-05-16
5183,93,2016-05-16
5184,789,2016-05-16
5185,1919,2016-05-17
5186,751,2016-05-17
5187,1146,2016-05-17
5188,1933,2016-05-17
5189,557,2016-05-17
5190,1918,2016-05-17
5191,1075,2016-05-17
5192,1566,2016-05-18
5193,1951,2016-05-18
5194,1511,2016-05-18
5195,64,2016-05-18
5196,973,2016-05-19
5197,282,2016-05-19
5198,1670,2016-05-19
5199,1727,2016-05-19
5200,584,2016-05-19
5201,90,2016-05-19
5202,1144,2016-05-19
5203,1491,2016-05-19
5204,1343,2016-05-19
5205,1716,2016-05-19
5206,797,2016-05-20
5207,950,2016-05-20
5208,276,2016-05-20
5209,1825,2016-05-20
5210,506,2016-05-20
5211,778,2016-05-20
5212,755,2016-05-20
5213,1330,2016-05-20
5214,1458,2016-05-20
5215,588,2016-05-20
5216,1472,2016-05-20
5217,91,2016-05-20
5218,769,2016-05-20
5219,1240,2016-05-20
5220,1858,2016-05-21
5221,878,2016-05-21
5222,1732,2016-05-21
5223,1574,2016-05-21
5224,1597,2016-05-21
5225,369,2016-05-21
5226,202,2016-05-21
5227,8,2016-05-21
5228,893,2016-05-21
5229,1062,2016-05-21
5230,1297,2016-05-21
5231,576,2016-05-21
5232,1939,2016-05-21
5233,249,2016-05-22
5234,498,2016-05-22
5235,273,2016-05-22
5236,632,2016-05-22
5237,2247,2016-05-22
5238,715,2016-05-22
5239,940,2016-05-22
5240,164,2016-05-23
5241,841,2016-05-23
5242,1841,2016-05-23
5243,296,2016-05-23
5244,1804,2016-05-23
5245,1598,2016-05-23
5246,519,2016-05-23
5247,598,2016-05-24
5248,1367,2016-05-24
5249,1165,2016-05-24
5250,289,2016-05-24
5251,1266,2016-05-24
5252,1637,2016-05-24
5253,1040,2016-05-25
5254,1177,2016-05-25
5255,1077,2016-05-25
5256,1145,2016-05-25
5257,717,2016-05-25
5258,979,2016-05-25
5259,224,2016-05-26
5260,366,2016-05-26
5261,1612,2016-05-26
5262,90,2016-05-26
5263,1000,2016-05-26
5264,1491,2016-05-27
5265,1594,2016-05-27
5266,1458,2016-05-27
5267,1220,2016-05-27
5268,1260,2016-05-27
5269,852,2016-05-27
5270,800,2016-05-27
5271,1370,2016-05-27
5272,1842,2016-05-28
5273,1944,2016-05-28
5274,30,2016-05-28
5275,1482,2016-05-28
5276,674,2016-05-28
5277,1724,2016-05-28
5278,1315,2016-05-28
5279,1281,2016-05-28
5280,1316,2016-05-28
5281,80,2016-05-29
5282,2041,2016-05-29
5283,1124,2016-05-29
5284,2097,2016-05-29
5285,1007,2016-05-29
5286,348,2016-05-29
5287,990,2016-05-29
5288,585,2016-05-29
5289,711,2016-05-29
5290,1918,2016-05-29
5291,915,2016-05-30
5292,1048,2016-05-30
5293,1163,2016-05-30
5294,1029,2016-05-30
5295,799,2016-05-30
5296,232,2016-05-30
5297,446,2016-05-30
5298,573,2016-05-30
5299,848,2016-05-30
5300,2139,2016-05-30
5301,1815,2016-05-31
5302,1877,2016-05-31
5303,1995,2016-05-31
5304,1289,2016-05-31
5305,1711,2016-05-31
5306,1144,2016-05-31
5307,33,2016-05-31
5308,827,2016-05-31
5309,464,2016-05-31
5310,484,2016-05-31
5311,486,2016-05-31
5312,797,2016-05-31
5313,1174,2016-05-31
5314,45,2016-05-31
5315,51,2016-05-31
5316,1966,2016-05-31
5317,390,2016-05-31
5318,1490,2016-05-31
5319,1133,2016-06-01
5320,105,2016-06-01
5321,492,2016-06-01
5322,1200,2016-06-01
5323,883,2016-06-01
5324,2028,2016-06-01
5325,766,2016-06-01
5326,1815,2016-06-01
5327,91,2016-06-01
5328,1646,2016-06-02
5329,1180,2016-06-02
5330,513,2016-06-02
5331,1876,2016-06-02
5332,948,2016-06-02
5333,1838,2016-06-02
5334,1118,2016-06-02
5335,1809,2016-06-03
5336,1200,2016-06-03
5337,1061,2016-06-03
5338,859,2016-06-03
5339,395,2016-06-03
5340,372,2016-06-03
5341,544,2016-06-03
5342,154,2016-06-03
5343,816,2016-06-03
5344,1625,2016-06-04
5345,1015,2016-06-04
5346,1271,2016-06-04
5347,410,2016-06-04
5348,1247,2016-06-04
5349,726,2016-06-04
5350,370,2016-06-04
5351,792,2016-06-04
5352,458,2016-06-04
5353,1362,2016-06-04
5354,1661,2016-06-04
5355,899,2016-06-04
5356,2278,2016-06-05
5357,844,2016-06-05
5358,1332,2016-06-05
5359,845,2016-06-05
5360,1968,2016-06-05
5361,987,2016-06-05
5362,774,2016-06-05
5363,1864,2016-06-05
5364,1318,2016-06-05
5365,1015,2016-06-05
5366,1774,2016-06-05
5367,43,2016-06-06
5368,910,2016-06-06
5369,790,2016-06-06
5370,880,2016-06-06
5371,397,2016-06-06
5372,757,2016-06-06
5373,1920,2016-06-06
5374,464,2016-06-06
5375,543,2016-06-06
5376,2040,2016-06-06
5377,1812,2016-06-07
5378,1141,2016-06-07
5379,792,2016-06-07
5380,1595,2016-06-07
5381,473,2016-06-07
5382,737,2016-06-07
5383,1544,2016-06-07
5384,472,2016-06-07
5385,1508,2016-06-07
5386,1912,2016-06-07
5387,1468,2016-06-08
5388,2173,2016-06-08
5389,213,2016-06-08
5390,1951,2016-06-08
5391,1421,2016-06-08
5392,459,2016-06-08
5393,148,2016-06-08
5394,247,2016-06-09
5395,939,2016-06-09
5396,1902,2016-06-09
5397,1959,2016-06-09
5398,1662,2016-06-09
5399,22,2016-06-09
5400,1979,2016-06-09
5401,466,2016-06-09
5402,131,2016-06-09
5403,61,2016-06-09
5404,1070,2016-06-09
5405,1461,2016-06-09
5406,629,2016-06-09
5407,860,2016-06-09
5408,939,2016-06-10
5409,1579,2016-06-10
5410,1055,2016-06-10
5411,1345,2016-06-10
5412,635,2016-06-10
5413,209,2016-06-10
5414,1706,2016-06-11
5415,367,2016-06-11
5416,1939,2016-06-11
5417,1472,2016-06-11
5418,658,2016-06-11
5419,119,2016-06-11
5420,98,2016-06-11
5421,1236,2016-06-11
5422,870,2016-06-11
5423,1746,2016-06-11
5424,516,2016-06-11
5425,1671,2016-06-11
5426,469,2016-06-12
5427,2035,2016-06-12
5428,1313,2016-06-12
5429,1372,2016-06-12
5430,1095,2016-06-12
5431,562,2016-06-12
5432,1286,2016-06-12
5433,48,2016-06-12
5434,1652,2016-06-12
5435,1326,2016-06-12
5436,509,2016-06-12
5437,232,2016-06-12
5438,1442,2016-06-12
5439,1136,2016-06-12
5440,1772,2016-06-13
5441,114,2016-06-13
5442,334,2016-06-13
5443,803,2016-06-13
5444,1765,2016-06-13
5445,445,2016-06-13
5446,920,2016-06-13
5447,352,2016-06-13
5448,1389,2016-06-13
5449,649,2016-06-13
5450,557,2016-06-13
5451,229,2016-06-13
5452,1357,2016-06-13
5453,42,2016-06-13
5454,1123,2016-06-13
5455,226,2016-06-13
5456,1933,2016-06-13
5457,1790,2016-06-14
5458,1022,2016-06-14
5459,832,2016-06-14
5460,349,2016-06-14
5461,1237,2016-06-14
5462,453,2016-06-14
5463,1811,2016-06-14
5464,567,2016-06-14
5465,850,2016-06-15
5466,1738,2016-06-15
5467,203,2016-06-15
5468,550,2016-06-15
5469,1671,2016-06-15
5470,202,2016-06-15
5471,1959,2016-06-15
5472,1626,2016-06-15
5473,1005,2016-06-15
5474,384,2016-06-15
5475,559,2016-06-15
5476,247,2016-06-16
5477,1657,2016-06-16
5478,1404,2016-06-16
5479,1428,2016-06-16
5480,1242,2016-06-16
5481,118,2016-06-16
5482,1082,2016-06-16
5483,1564,2016-06-16
5484,1834,2016-06-16
5485,1540,2016-06-16
5486,1464,2016-06-17
5487,1162,2016-06-17
5488,1431,2016-06-17
5489,2276,2016-06-17
5490,2202,2016-06-17
5491,1174,2016-06-17
5492,498,2016-06-17
5493,507,2016-06-17
5494,1131,2016-06-18
5495,798,2016-06-18
5496,5,2016-06-18
5497,475,2016-06-18
5498,468,2016-06-18
5499,327,2016-06-18
5500,1465,2016-06-18
5501,373,2016-06-18
5502,74,2016-06-18
5503,1090,2016-06-18
5504,654,2016-06-18
5505,1561,2016-06-18
5506,638,2016-06-18
5507,1863,2016-06-18
5508,883,2016-06-18
5509,1367,2016-06-18
5510,938,2016-06-19
5511,1604,2016-06-19
5512,493,2016-06-19
5513,566,2016-06-19
5514,886,2016-06-19
5515,1150,2016-06-20
5516,714,2016-06-20
5517,250,2016-06-20
5518,1842,2016-06-20
5519,100,2016-06-20
5520,415,2016-06-20
5521,268,2016-06-20
5522,66,2016-06-21
5523,350,2016-06-21
5524,562,2016-06-21
5525,99,2016-06-21
5526,878,2016-06-21
5527,2017,2016-06-21
5528,889,2016-06-21
5529,1682,2016-06-21
5530,955,2016-06-21
5531,1103,2016-06-21
5532,1984,2016-06-21
5533,384,2016-06-21
5534,162,2016-06-21
5535,912,2016-06-22
5536,1572,2016-06-22
5537,971,2016-06-22
5538,1359,2016-06-22
5539,2176,2016-06-22
5540,1629,2016-06-22
5541,2205,2016-06-23
5542,832,2016-06-23
5543,1734,2016-06-23
5544,1886,2016-06-23
5545,1334,2016-06-23
5546,1128,2016-06-23
5547,1112,2016-06-24
5548,1410,2016-06-24
5549,1161,2016-06-24
5550,96,2016-06-24
5551,13,2016-06-25
5552,1113,2016-06-25
5553,1963,2016-06-25
5554,1728,2016-06-25
5555,1399,2016-06-25
5556,859,2016-06-25
5557,1112,2016-06-25
5558,1253,2016-06-25
5559,3,2016-06-25
5560,343,2016-06-25
5561,2013,2016-06-26
5562,1040,2016-06-26
5563,1323,2016-06-26
5564,1903,2016-06-26
5565,798,2016-06-26
5566,576,2016-06-26
5567,1843,2016-06-26
5568,371,2016-06-26
5569,2125,2016-06-27
5570,297,2016-06-27
5571,419,2016-06-27
5572,1672,2016-06-27
5573,1464,2016-06-27
5574,252,2016-06-27
5575,796,2016-06-27
5576,1442,2016-06-27
5577,1403,2016-06-27
5578,392,2016-06-27
5579,1825,2016-06-27
5580,1993,2016-06-27
5581,1183,2016-06-27
5582,1110,2016-06-27
5583,922,2016-06-28
5584,750,2016-06-28
5585,271,2016-06-28
5586,1173,2016-06-28
5587,349,2016-06-28
5588,833,2016-06-28
5589,891,2016-06-28
5590,1873,2016-06-29
5591,1604,2016-06-29
5592,704,2016-06-29
5593,1107,2016-06-29
5594,1882,2016-06-29
5595,1360,2016-06-29
5596,700,2016-06-29
5597,368,2016-06-30
5598,1647,2016-06-30
5599,1446,2016-06-30
5600,1616,2016-06-30
5601,1228,2016-06-30
5602,1001,2016-06-30
5603,971,2016-06-30
5604,61,2016-06-30
5605,1346,2016-06-30
5606,1118,2016-07-01
5607,196,2016-07-01
5608,358,2016-07-01
5609,254,2016-07-01
5610,1265,2016-07-01
5611,1925,2016-07-01
5612,1306,2016-07-01
5613,1168,2016-07-01
5614,1679,2016-07-01
5615,1533,2016-07-01
5616,930,2016-07-01
5617,1898,2016-07-01
5618,248,2016-07-02
5619,771,2016-07-02
5620,1958,2016-07-02
5621,1447,2016-07-02
5622,1540,2016-07-02
5623,1846,2016-07-02
5624,49,2016-07-02
5625,799,2016-07-02
5626,416,2016-07-02
5627,1778,2016-07-02
5628,136,2016-07-02
5629,1881,2016-07-03
5630,580,2016-07-03
5631,1921,2016-07-03
5632,1482,2016-07-03
5633,837,2016-07-03
